frame_index,time_sec,frequency_hz,voiced
996,11.563537,0.000000,False
997,11.575147,0.000000,False
998,11.586757,0.000000,False
999,11.598367,0.000000,False
1000,11.609977,0.000000,False
1001,11.621587,0.000000,False
1002,11.633197,0.000000,False
1003,11.644807,0.000000,False
1004,11.656417,0.000000,False
1005,11.668027,0.000000,False
1006,11.679637,0.000000,False
1007,11.691247,0.000000,False
1008,11.702857,0.000000,False
1009,11.714467,0.000000,False
1010,11.726077,0.000000,False
1011,11.737687,0.000000,False
1012,11.749297,0.000000,False
1013,11.760907,0.000000,False
1014,11.772517,0.000000,False
1015,11.784127,0.000000,False
1016,11.795737,0.000000,False
1017,11.807347,920.917491,True
1018,11.818957,905.096680,True
1019,11.830567,894.700758,True
1020,11.842177,889.547661,True
1021,11.853787,889.547661,True
1022,11.865397,889.547661,True
1023,11.877007,894.700758,True
1024,11.888617,894.700758,True
1025,11.900227,894.700758,True
1026,11.911837,894.700758,True
1027,11.923447,894.700758,True
1028,11.935057,894.700758,True
1029,11.946667,0.000000,False
1030,11.958277,0.000000,False
1031,11.969887,0.000000,False
1032,11.981497,0.000000,False
1033,11.993107,0.000000,False
1034,12.004717,0.000000,False
1035,12.016327,0.000000,False
1036,12.027937,0.000000,False
1037,12.039546,0.000000,False
1038,12.051156,0.000000,False
1039,12.062766,0.000000,False
1040,12.074376,0.000000,False
1041,12.085986,0.000000,False
1042,12.097596,0.000000,False
1043,12.109206,0.000000,False
1044,12.120816,0.000000,False
1045,12.132426,0.000000,False
1046,12.144036,0.000000,False
1047,12.155646,0.000000,False
1048,12.167256,0.000000,False
1049,12.178866,0.000000,False
1050,12.190476,0.000000,False
1051,12.202086,0.000000,False
1052,12.213696,0.000000,False
1053,12.225306,0.000000,False
1054,12.236916,0.000000,False
1055,12.248526,0.000000,False
1056,12.260136,0.000000,False
1057,12.271746,0.000000,False
1058,12.283356,0.000000,False
1059,12.294966,0.000000,False
1060,12.306576,0.000000,False
1061,12.318186,0.000000,False
1062,12.329796,0.000000,False
1063,12.341406,0.000000,False
1064,12.353016,0.000000,False
1065,12.364626,0.000000,False
1066,12.376236,0.000000,False
1067,12.387846,0.000000,False
1068,12.399456,0.000000,False
1069,12.411066,0.000000,False
1070,12.422676,0.000000,False
1071,12.434286,0.000000,False
1072,12.445896,0.000000,False
1073,12.457506,0.000000,False
1074,12.469116,0.000000,False
1075,12.480726,0.000000,False
1076,12.492336,0.000000,False
1077,12.503946,417.392662,True
1078,12.515556,414.988657,True
1079,12.527166,412.598499,True
1080,12.538776,393.966212,True
1081,12.550385,393.966212,True
1082,12.561995,393.966212,True
1083,12.573605,393.966212,True
1084,12.585215,393.966212,True
1085,12.596825,393.966212,True
1086,12.608435,393.966212,True
1087,12.620045,393.966212,True
1088,12.631655,393.966212,True
1089,12.643265,393.966212,True
1090,12.654875,393.966212,True
1091,12.666485,393.966212,True
1092,12.678095,393.966212,True
1093,12.689705,393.966212,True
1094,12.701315,0.000000,False
1095,12.712925,0.000000,False
1096,12.724535,0.000000,False
1097,12.736145,0.000000,False
1098,12.747755,0.000000,False
1099,12.759365,0.000000,False
1100,12.770975,0.000000,False
1101,12.782585,0.000000,False
1102,12.794195,147.570591,True
1103,12.805805,147.570591,True
1104,12.817415,147.570591,True
1105,12.829025,147.570591,True
1106,12.840635,147.570591,True
1107,12.852245,147.570591,True
1108,12.863855,147.570591,True
1109,12.875465,147.570591,True
1110,12.887075,147.570591,True
1111,12.898685,147.570591,True
1112,12.910295,147.570591,True
1113,12.921905,0.000000,False
1114,12.933515,0.000000,False
1115,12.945125,0.000000,False
1116,12.956735,0.000000,False
1117,12.968345,0.000000,False
1118,12.979955,0.000000,False
1119,12.991565,82.344179,True
1120,13.003175,82.344179,True
1121,13.014785,82.821194,True
1122,13.026395,82.821194,True
1123,13.038005,82.344179,True
1124,13.049615,82.344179,True
1125,13.061224,82.344179,True
1126,13.072834,82.821194,True
1127,13.084444,82.821194,True
1128,13.096054,82.821194,True
1129,13.107664,82.344179,True
1130,13.119274,82.344179,True
1131,13.130884,82.344179,True
1132,13.142494,82.821194,True
1133,13.154104,82.821194,True
1134,13.165714,82.821194,True
1135,13.177324,82.821194,True
1136,13.188934,82.344179,True
1137,13.200544,82.821194,True
1138,13.212154,82.821194,True
1139,13.223764,82.821194,True
1140,13.235374,82.821194,True
1141,13.246984,82.344179,True
1142,13.258594,82.344179,True
1143,13.270204,82.344179,True
1144,13.281814,82.344179,True
1145,13.293424,82.344179,True
1146,13.305034,83.300972,True
1147,13.316644,80.000000,True
1148,13.328254,80.000000,True
1149,13.339864,80.000000,True
1150,13.351474,80.000000,True
1151,13.363084,80.000000,True
1152,13.374694,0.000000,False
1153,13.386304,0.000000,False
1154,13.397914,0.000000,False
1155,13.409524,0.000000,False
1156,13.421134,0.000000,False
1157,13.432744,0.000000,False
1158,13.444354,0.000000,False
1159,13.455964,0.000000,False
1160,13.467574,0.000000,False
1161,13.479184,0.000000,False
1162,13.490794,0.000000,False
1163,13.502404,0.000000,False
1164,13.514014,81.869911,True
1165,13.525624,82.344179,True
1166,13.537234,82.344179,True
1167,13.548844,82.344179,True
1168,13.560454,82.344179,True
1169,13.572063,82.344179,True
1170,13.583673,82.344179,True
1171,13.595283,82.344179,True
1172,13.606893,81.869911,True
1173,13.618503,0.000000,False
1174,13.630113,0.000000,False
1175,13.641723,0.000000,False
1176,13.653333,0.000000,False
1177,13.664943,0.000000,False
1178,13.676553,0.000000,False
1179,13.688163,0.000000,False
1180,13.699773,0.000000,False
1181,13.711383,0.000000,False
1182,13.722993,0.000000,False
1183,13.734603,0.000000,False
1184,13.746213,0.000000,False
1185,13.757823,0.000000,False
1186,13.769433,0.000000,False
1187,13.781043,0.000000,False
1188,13.792653,0.000000,False
1189,13.804263,0.000000,False
1190,13.815873,0.000000,False
1191,13.827483,0.000000,False
1192,13.839093,0.000000,False
1193,13.850703,0.000000,False
1194,13.862313,80.929555,True
1195,13.873923,80.000000,True
1196,13.885533,80.000000,True
1197,13.897143,80.000000,True
1198,13.908753,81.398375,True
1199,13.920363,81.869911,True
1200,13.931973,81.398375,True
1201,13.943583,81.398375,True
1202,13.955193,81.398375,True
1203,13.966803,81.398375,True
1204,13.978413,81.869911,True
1205,13.990023,81.869911,True
1206,14.001633,0.000000,False
1207,14.013243,0.000000,False
1208,14.024853,0.000000,False
1209,14.036463,0.000000,False
1210,14.048073,0.000000,False
1211,14.059683,0.000000,False
1212,14.071293,0.000000,False
1213,14.082902,0.000000,False
1214,14.094512,0.000000,False
1215,14.106122,0.000000,False
1216,14.117732,0.000000,False
1217,14.129342,0.000000,False
1218,14.140952,0.000000,False
1219,14.152562,0.000000,False
1220,14.164172,0.000000,False
1221,14.175782,0.000000,False
1222,14.187392,0.000000,False
1223,14.199002,0.000000,False
1224,14.210612,0.000000,False
1225,14.222222,0.000000,False
1226,14.233832,0.000000,False
1227,14.245442,0.000000,False
1228,14.257052,0.000000,False
1229,14.268662,0.000000,False
1230,14.280272,0.000000,False
1231,14.291882,0.000000,False
1232,14.303492,0.000000,False
1233,14.315102,0.000000,False
1234,14.326712,0.000000,False
1235,14.338322,0.000000,False
1236,14.349932,0.000000,False
1237,14.361542,0.000000,False
1238,14.373152,0.000000,False
1239,14.384762,0.000000,False
1240,14.396372,0.000000,False
1241,14.407982,0.000000,False
1242,14.419592,0.000000,False
1243,14.431202,0.000000,False
1244,14.442812,0.000000,False
1245,14.454422,0.000000,False
1246,14.466032,0.000000,False
1247,14.477642,0.000000,False
1248,14.489252,0.000000,False
1249,14.500862,0.000000,False
1250,14.512472,0.000000,False
1251,14.524082,0.000000,False
1252,14.535692,0.000000,False
1253,14.547302,0.000000,False
1254,14.558912,0.000000,False
1255,14.570522,0.000000,False
1256,14.582132,0.000000,False
1257,14.593741,0.000000,False
1258,14.605351,0.000000,False
1259,14.616961,0.000000,False
1260,14.628571,0.000000,False
1261,14.640181,0.000000,False
1262,14.651791,0.000000,False
1263,14.663401,0.000000,False
1264,14.675011,0.000000,False
1265,14.686621,0.000000,False
1266,14.698231,0.000000,False
1267,14.709841,0.000000,False
1268,14.721451,0.000000,False
1269,14.733061,0.000000,False
1270,14.744671,0.000000,False
1271,14.756281,0.000000,False
1272,14.767891,0.000000,False
1273,14.779501,0.000000,False
1274,14.791111,0.000000,False
1275,14.802721,0.000000,False
1276,14.814331,0.000000,False
1277,14.825941,0.000000,False
1278,14.837551,0.000000,False
1279,14.849161,0.000000,False
1280,14.860771,0.000000,False
1281,14.872381,0.000000,False
1282,14.883991,0.000000,False
1283,14.895601,0.000000,False
1284,14.907211,0.000000,False
1285,14.918821,0.000000,False
1286,14.930431,0.000000,False
1287,14.942041,0.000000,False
1288,14.953651,0.000000,False
1289,14.965261,0.000000,False
1290,14.976871,0.000000,False
1291,14.988481,0.000000,False
1292,15.000091,0.000000,False
1293,15.011701,0.000000,False
1294,15.023311,0.000000,False
1295,15.034921,0.000000,False
1296,15.046531,0.000000,False
1297,15.058141,0.000000,False
1298,15.069751,0.000000,False
1299,15.081361,0.000000,False
1300,15.092971,0.000000,False
1301,15.104580,0.000000,False
1302,15.116190,0.000000,False
1303,15.127800,0.000000,False
1304,15.139410,0.000000,False
1305,15.151020,0.000000,False
1306,15.162630,0.000000,False
1307,15.174240,0.000000,False
1308,15.185850,0.000000,False
1309,15.197460,0.000000,False
1310,15.209070,0.000000,False
1311,15.220680,261.426473,True
1312,15.232290,261.426473,True
1313,15.243900,261.426473,True
1314,15.255510,259.920767,True
1315,15.267120,259.920767,True
1316,15.278730,259.920767,True
1317,15.290340,259.920767,True
1318,15.301950,259.920767,True
1319,15.313560,259.920767,True
1320,15.325170,259.920767,True
1321,15.336780,259.920767,True
1322,15.348390,261.426473,True
1323,15.360000,259.920767,True
1324,15.371610,256.935322,True
1325,15.383220,252.521327,True
1326,15.394830,249.620872,True
1327,15.406440,249.620872,True
1328,15.418050,248.183162,True
1329,15.429660,248.183162,True
1330,15.441270,248.183162,True
1331,15.452880,248.183162,True
1332,15.464490,248.183162,True
1333,15.476100,248.183162,True
1334,15.487710,248.183162,True
1335,15.499320,249.620872,True
1336,15.510930,249.620872,True
1337,15.522540,248.183162,True
1338,15.534150,248.183162,True
1339,15.545760,249.620872,True
1340,15.557370,249.620872,True
1341,15.568980,248.183162,True
1342,15.580590,0.000000,False
1343,15.592200,0.000000,False
1344,15.603810,0.000000,False
1345,15.615420,0.000000,False
1346,15.627029,0.000000,False
1347,15.638639,0.000000,False
1348,15.650249,0.000000,False
1349,15.661859,0.000000,False
1350,15.673469,0.000000,False
1351,15.685079,0.000000,False
1352,15.696689,0.000000,False
1353,15.708299,0.000000,False
1354,15.719909,0.000000,False
1355,15.731519,0.000000,False
1356,15.743129,0.000000,False
1357,15.754739,0.000000,False
1358,15.766349,243.919524,True
1359,15.777959,243.919524,True
1360,15.789569,245.332535,True
1361,15.801179,245.332535,True
1362,15.812789,246.753732,True
1363,15.824399,245.332535,True
1364,15.836009,245.332535,True
1365,15.847619,245.332535,True
1366,15.859229,245.332535,True
1367,15.870839,245.332535,True
1368,15.882449,245.332535,True
1369,15.894059,245.332535,True
1370,15.905669,243.919524,True
1371,15.917279,243.919524,True
1372,15.928889,255.455484,True
1373,15.940499,259.920767,True
1374,15.952109,261.426473,True
1375,15.963719,261.426473,True
1376,15.975329,261.426473,True
1377,15.986939,261.426473,True
1378,15.998549,261.426473,True
1379,16.010159,261.426473,True
1380,16.021769,261.426473,True
1381,16.033379,261.426473,True
1382,16.044989,261.426473,True
1383,16.056599,261.426473,True
1384,16.068209,261.426473,True
1385,16.079819,261.426473,True
1386,16.091429,261.426473,True
1387,16.103039,0.000000,False
1388,16.114649,0.000000,False
1389,16.126259,374.008720,True
1390,16.137868,371.854588,True
1391,16.149478,371.854588,True
1392,16.161088,371.854588,True
1393,16.172698,371.854588,True
1394,16.184308,371.854588,True
1395,16.195918,371.854588,True
1396,16.207528,371.854588,True
1397,16.219138,371.854588,True
1398,16.230748,371.854588,True
1399,16.242358,371.854588,True
1400,16.253968,371.854588,True
1401,16.265578,371.854588,True
1402,16.277188,371.854588,True
1403,16.288798,371.854588,True
1404,16.300408,369.712863,True
1405,16.312018,365.466349,True
1406,16.323628,348.962474,True
1407,16.335238,337.075532,True
1408,16.346848,333.203889,True
1409,16.358458,329.376716,True
1410,16.370068,327.479645,True
1411,16.381678,327.479645,True
1412,16.393288,327.479645,True
1413,16.404898,329.376716,True
1414,16.416508,329.376716,True
1415,16.428118,327.479645,True
1416,16.439728,327.479645,True
1417,16.451338,327.479645,True
1418,16.462948,327.479645,True
1419,16.474558,327.479645,True
1420,16.486168,327.479645,True
1421,16.497778,327.479645,True
1422,16.509388,0.000000,False
1423,16.520998,0.000000,False
1424,16.532608,0.000000,False
1425,16.544218,0.000000,False
1426,16.555828,0.000000,False
1427,16.567438,0.000000,False
1428,16.579048,0.000000,False
1429,16.590658,0.000000,False
1430,16.602268,0.000000,False
1431,16.613878,0.000000,False
1432,16.625488,0.000000,False
1433,16.637098,0.000000,False
1434,16.648707,0.000000,False
1435,16.660317,0.000000,False
1436,16.671927,0.000000,False
1437,16.683537,0.000000,False
1438,16.695147,0.000000,False
1439,16.706757,0.000000,False
1440,16.718367,783.394268,True
1441,16.729977,783.394268,True
1442,16.741587,783.394268,True
1443,16.753197,783.394268,True
1444,16.764807,783.394268,True
1445,16.776417,783.394268,True
1446,16.788027,783.394268,True
1447,16.799637,783.394268,True
1448,16.811247,783.394268,True
1449,16.822857,783.394268,True
1450,16.834467,778.882249,True
1451,16.846077,783.394268,True
1452,16.857687,765.501518,True
1453,16.869297,756.708983,True
1454,16.880907,752.350660,True
1455,16.892517,748.017439,True
1456,16.904127,743.709176,True
1457,16.915737,743.709176,True
1458,16.927347,743.709176,True
1459,16.938957,743.709176,True
1460,16.950567,743.709176,True
1461,16.962177,743.709176,True
1462,16.973787,743.709176,True
1463,16.985397,743.709176,True
1464,16.997007,743.709176,True
1465,17.008617,743.709176,True
1466,17.020227,743.709176,True
1467,17.031837,743.709176,True
1468,17.043447,739.425726,True
1469,17.055057,735.166947,True
1470,17.066667,718.375711,True
1471,17.078277,706.034446,True
1472,17.089887,697.924949,True
1473,17.101497,685.935016,True
1474,17.113107,685.935016,True
1475,17.124717,681.984321,True
1476,17.136327,681.984321,True
1477,17.147937,681.984321,True
1478,17.159546,681.984321,True
1479,17.171156,681.984321,True
1480,17.182766,681.984321,True
1481,17.194376,685.935016,True
1482,17.205986,685.935016,True
1483,17.217596,689.908597,True
1484,17.229206,689.908597,True
1485,17.240816,0.000000,False
1486,17.252426,0.000000,False
1487,17.264036,0.000000,False
1488,17.275646,0.000000,False
1489,17.287256,0.000000,False
1490,17.298866,0.000000,False
1491,17.310476,0.000000,False
1492,17.322086,0.000000,False
1493,17.333696,0.000000,False
1494,17.345306,0.000000,False
1495,17.356916,164.688358,True
1496,17.368526,164.688358,True
1497,17.380136,164.688358,True
1498,17.391746,164.688358,True
1499,17.403356,164.688358,True
1500,17.414966,164.688358,True
1501,17.426576,164.688358,True
1502,17.438186,165.642388,True
1503,17.449796,166.601944,True
1504,17.461406,165.642388,True
1505,17.473016,165.642388,True
1506,17.484626,165.642388,True
1507,17.496236,165.642388,True
1508,17.507846,165.642388,True
1509,17.519456,165.642388,True
1510,17.531066,165.642388,True
1511,17.542676,165.642388,True
1512,17.554286,165.642388,True
1513,17.565896,165.642388,True
1514,17.577506,165.642388,True
1515,17.589116,165.642388,True
1516,17.600726,165.642388,True
1517,17.612336,165.642388,True
1518,17.623946,165.642388,True
1519,17.635556,165.642388,True
1520,17.647166,165.642388,True
1521,17.658776,165.642388,True
1522,17.670385,165.642388,True
1523,17.681995,165.642388,True
1524,17.693605,165.642388,True
1525,17.705215,165.642388,True
1526,17.716825,165.642388,True
1527,17.728435,165.642388,True
1528,17.740045,165.642388,True
1529,17.751655,165.642388,True
1530,17.763265,165.642388,True
1531,17.774875,165.642388,True
1532,17.786485,165.642388,True
1533,17.798095,165.642388,True
1534,17.809705,164.688358,True
